Country Name,Year,Adolescents out of school (% of lower secondary school age),Children out of school (% of primary school age),Current account balance (% of GDP),Current health expenditure (% of GDP),"Current health expenditure per capita, PPP (current international $)","Debt service (PPG and IMF only, % of exports of goods, services and primary income)",Domestic general government health expenditure (% of general government expenditure),"Educational attainment, Doctoral or equivalent, population 25+, female (%) (cumulative)","Educational attainment, Doctoral or equivalent, population 25+, male (%) (cumulative)","Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)","Educational attainment, at least Bachelor's or equivalent, population 25+, female (%) (cumulative)","Educational attainment, at least Bachelor's or equivalent, population 25+, male (%) (cumulative)","Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)","Educational attainment, at least Master's or equivalent, population 25+, female (%) (cumulative)","Educational attainment, at least Master's or equivalent, population 25+, male (%) (cumulative)","Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)","Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)","Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",Exports of goods and services (% of GDP),External debt stocks (% of GNI),"Foreign direct investment, net inflows (% of GDP)","Foreign direct investment, net outflows (% of GDP)",GDP (current US$),GDP growth (annual %),GDP per capita (constant 2015 US$),GDP per capita growth (annual %),"Government expenditure on education, total (% of GDP)","Government expenditure on education, total (% of government expenditure)",Gross savings (% of GDP),"Immunization, DPT (% of children ages 12-23 months)",Imports of goods and services (% of GDP),"Life expectancy at birth, female (years)","Life expectancy at birth, male (years)","Life expectancy at birth, total (years)","Literacy rate, youth (ages 15-24), gender parity index (GPI)","Literacy rate, youth total (% of people ages 15-24)","Mortality caused by road traffic injury (per 100,000 population)","Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)","Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70, female (%)","Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70, male (%)","Mortality rate, infant (per 1,000 live births)","Mortality rate, under-5 (per 1,000 live births)","School enrollment, primary (% net)","School enrollment, primary (gross), gender parity index (GPI)","School enrollment, primary, female (% net)","School enrollment, primary, male (% net)","School enrollment, secondary (% net)","School enrollment, secondary (gross), gender parity index (GPI)","School enrollment, secondary, female (% net)","School enrollment, secondary, male (% net)","School enrollment, tertiary (% gross)","School enrollment, tertiary (gross), gender parity index (GPI)","School enrollment, tertiary, female (% gross)","School enrollment, tertiary, male (% gross)","Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)","Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age)","Total alcohol consumption per capita, male (liters of pure alcohol, projected estimates, male 15+ years of age)",Total reserves (% of total external debt),Total reserves in months of imports,Trade (% of GDP)
Thailand,2004,5.53866004943848,4.3619499206543,1.59597338993786,3.13893151,299.621550631869,4.18549215945366,10.7134676,0.100000001490116,0.100000001490116,0.100000001490116,14.1300001144409,12.0299997329712,13.1300001144409,1.91999995708466,1.64999997615814,1.78999996185303,55.0400009155273,22.6399993896484,65.9718573391185,35.3219199713906,3.38947495269123,0.0443396582838011,172895685154.658,6.28934214285795,4232.77157261934,5.34116205951062,4.03088998794556,21.457670211792,27.8994841062468,98.0,61.4400163812742,75.845,68.524,72.1,1.0,98.03600311279295,38.9,17.9,14.8,21.2,15.4,18.1,98.9104,0.979849994182587,98.06709,99.71421,69.59192,1.06600999832153,72.82825,66.44534,42.1445999145508,1.16360998153687,45.9651298522949,38.4449615478516,9.28,3.72,15.18,85.329368891674,5.12847386166866,127.411873720393
Thailand,2005,5.53866004943848,4.3619499206543,-4.036464315232,3.15972233,321.313564797385,2.36736107272531,10.5017271,0.100000001490116,0.100000001490116,0.100000001490116,14.1300001144409,12.0299997329712,13.1300001144409,1.91999995708466,1.64999997615814,1.78999996185303,53.194999694824205,22.6049995422363,68.402716900887,32.3646539880224,4.33958708070528,0.291274103010154,189318408468.595,4.18763842884337,4372.25730206261,3.29537578511341,3.93859004974365,20.5468196868896,28.2409524233023,98.0,69.4511499313604,76.61,69.343,72.894,1.0,98.0500030517578,38.9,17.4,14.6,20.4,14.8,17.3,98.9104,0.9721599817276,98.06709,99.71421,69.59192,1.04851996898651,72.82825,66.44534,44.3367195129395,1.12170004844666,47.2623100280762,41.510440826416,9.36,3.74,15.3,88.9808326110293,4.35228452163586,137.853866832247
Thailand,2006,5.53866004943848,4.3619499206543,1.04380762367253,3.09970832,338.253744775406,2.03171845486911,12.11568642,0.100000001490116,0.100000001490116,0.100000001490116,14.1300001144409,12.0299997329712,13.1300001144409,1.91999995708466,1.64999997615814,1.78999996185303,51.3499984741211,22.5699996948242,68.6753420333013,29.3734719135804,4.0212567065949,0.469321276304599,221758296021.621,4.96781089246107,4551.5250018314,4.10011779691514,4.05038022994995,22.0027904510498,30.4451483129011,98.0,65.4116041579669,76.967,69.87,73.341,1.0,97.76000213623045,38.7,17.0,14.2,19.9,14.2,16.6,98.9104,0.984430015087128,98.06709,99.71421,69.59192,1.06177997589111,72.82825,66.44534,44.1761817932129,1.07578003406525,45.9497489929199,42.4674911499023,9.34,3.73,15.27,106.842438623616,5.08069119941126,134.086946191268
Thailand,2007,8.3913402557373,4.94903993606567,5.92665423116418,3.19277525,374.292196480279,1.10622967837192,12.38446522,0.100000001490116,0.100000001490116,0.100000001490116,14.1300001144409,12.0299997329712,13.1300001144409,1.91999995708466,1.64999997615814,1.78999996185303,52.1354118843708,21.9606498681637,68.8722751702483,24.8651595188882,3.28356939351343,0.588346984349372,262942621455.053,5.43515169050809,4760.66708464831,4.5949892120282,3.60314989089966,18.4846706390381,32.2498340915576,98.0,61.0009518194692,77.313,70.387,73.779,1.0,97.47000122070311,38.9,16.3,13.6,19.3,13.6,15.9,98.48923,0.984690010547638,97.66201,99.27598,73.2857,1.07560002803802,77.49411,69.19874,47.55419921875,1.1970499753952,52.8669204711914,42.449348449707,8.66,3.44,14.18,138.502212070852,5.93095596443651,129.873226989717
Thailand,2008,4.97958993911743,6.21662998199463,0.319466151466348,3.45933938,417.271091770892,1.27529904759378,13.49731636,0.100000001490116,0.100000001490116,0.100000001490116,14.1300001144409,12.0299997329712,13.1300001144409,1.91999995708466,1.64999997615814,1.78999996185303,55.0236076686007,23.753766629638434,71.4164181071068,23.7603550819429,2.93824905393328,0.802963067396853,291382982430.951,1.72569884866334,4805.76393990836,0.947280170156503,3.50850009918213,18.1628494262695,30.6620557262506,99.0,69.0205934338244,77.716,70.859,74.221,1.0,97.18000030517578,38.9,15.8,13.0,18.8,13.1,15.3,97.95392,0.986360013484955,97.21583,98.65464,75.39528,1.07290005683899,78.74402,72.1487,46.3521308898926,1.18209004402161,51.1026306152344,41.7971305847168,7.98,3.14,13.1,166.408794884002,6.08023546479043,140.437011540931
Thailand,2009,7.62329006195068,7.33046007156372,7.87655950254756,3.61939645,433.026646176125,0.556920200799674,12.45869255,0.100000001490116,0.100000001490116,0.100000001490116,14.1300001144409,12.0299997329712,13.1300001144409,1.91999995708466,1.64999997615814,1.78999996185303,57.9118034528306,25.546883391113166,64.4386124917652,29.7717121971311,2.27590224065624,2.12852421618342,281710630187.319,-0.690618232300579,4737.45679763314,-1.42135866699509,3.86193990707398,18.1783008575439,29.2740607965439,99.0,54.8308063628242,78.19,71.273,74.669,1.0,96.88999938964844,38.7,15.2,12.3,18.2,12.6,14.7,98.08255,0.989709973335266,97.85243,98.30077,77.17242,1.07818996906281,81.63628,72.85414,46.2023391723633,1.19381999969482,51.2793807983398,41.3404083251953,7.41,2.9,12.19,171.03335253961,9.81395828770855,119.269418854589
Thailand,2010,7.947430215026245,6.826609477865851,3.3673246721925,3.39009809,438.416635712583,0.433830101518528,11.56414127,0.100000001490116,0.100000001490116,0.100000001490116,14.1300001144409,12.0299997329712,13.1300001144409,1.91999995708466,1.64999997615814,1.78999996185303,60.7999992370605,27.3400001525879,66.4861731592239,32.7909524216425,4.32320928209171,2.38382157051221,341104766329.17,7.51339053261624,5059.35747831657,6.79479928649167,3.50844001770019,16.222620010376,29.6275906793853,99.0,60.7643494790272,78.738,71.434,75.012,1.0,96.5999984741211,38.3,15.1,12.1,18.3,12.2,14.2,98.08255,0.98786997795105,97.85243,98.30077,77.10383,1.07169997692108,81.23548,73.11873,46.3783774485726,1.24201208785397,52.9227687141615,40.1148189626345,7.57,2.96,12.46,160.524914767393,9.0725601386283,127.250522638251
Thailand,2011,8.27157036810181,6.322758884167982,2.54217096328341,3.56825495,471.989452248536,0.539006858602079,12.84227848,0.100000001490116,0.100000001490116,0.100000001490116,14.1300001144409,12.0299997329712,13.1300001144409,1.91999995708466,1.64999997615814,1.78999996185303,61.02333323160803,27.990000406901036,70.8549093801611,32.5198283572833,0.667087644548593,1.93511494399753,370818739623.622,0.840132083053334,5070.23740191942,0.215045559628464,4.80555009841919,22.6302394866943,31.4339629664977,99.0,68.8204978444147,79.247,71.534,75.302,1.00333333015442,97.16999816894533,38.2,14.7,11.5,18.1,11.7,13.7,98.08255,0.987169981002808,97.85243,98.30077,79.4745,1.07437002658844,83.89367,75.22795,52.7332765596589,1.21113256115246,58.9831326097932,46.5298727570924,7.87,3.08,12.96,148.614328620025,7.74152006876014,139.675407224576
Thailand,2012,8.595710521177375,5.818908290470113,-1.23233637957653,3.5229404,514.935772168288,0.399926575665522,12.64099789,0.100000001490116,0.100000001490116,0.100000001490116,14.1300001144409,12.0299997329712,13.1300001144409,1.91999995708466,1.64999997615814,1.78999996185303,61.246667226155566,28.640000661214167,68.9512356297981,39.8440632252626,3.24456444314608,3.58703858071375,397558325278.579,7.24279620249642,5403.87846036273,6.58038336266074,4.53670978546143,21.3967990875244,28.9313113964315,99.0,68.7237028804414,79.672,71.698,75.59,1.00666666030884,97.73999786376957,36.3,14.2,11.0,17.6,11.3,13.2,98.08255,0.986280024051666,97.85243,98.30077,76.52904,1.07248997688293,79.2996,73.87453,50.7403100613359,1.23500789735779,57.5308348897401,44.0106343490639,8.08,3.17,13.31,120.070545144059,7.26906226177322,137.67493851024
Thailand,2013,8.91985067425294,5.315057696772245,-2.10153458942232,3.45313334,525.427084250664,0.80529021841884,12.16323185,0.100000001490116,0.100000001490116,0.100000001490116,14.1300001144409,12.0299997329712,13.1300001144409,1.91999995708466,1.64999997615814,1.78999996185303,61.4700012207031,29.2900009155273,67.1711410731483,39.096781273119,3.79126450872817,2.88377923731999,420333654592.547,2.68749556320556,5516.61164164135,2.08615316028128,4.12402009963989,19.1255207061768,27.2207671462189,99.0,65.2911331011204,80.109,72.003,75.96,1.00999999046326,98.3099975585938,36.0,13.9,10.6,17.3,11.0,12.7,98.08255,0.987680017948151,97.85243,98.30077,77.664385,1.09277999401093,80.89146,74.580795,49.6879408184566,1.25583004951477,57.0199391242802,42.4324111938477,8.16,3.2,13.45,108.708853318396,6.51019841309142,132.462274174269
Thailand,2014,9.243990827328505,4.811207103074376,2.8582840987004,3.68448091,566.132021162177,0.71857143251753,12.66222954,0.100000001490116,0.100000001490116,0.100000001490116,14.843333562215166,12.426666577657066,13.690000216166167,2.0599999427795432,1.74333329995473,1.90666667620341,64.7807288031004,31.1241301304379,68.3941351612178,38.0258800496312,1.22145318013998,1.4095764599908,407339040197.651,0.984468863619426,5541.46599361845,0.45053655380589,3.91917751852112,20.5354099009901,27.4850789547057,99.0,62.5113602831802,80.497,72.254,76.279,1.00499999523163,98.22999954223636,32.6,13.9,10.6,17.4,10.6,12.3,98.08255,1.01549994945526,97.85243,98.30077,78.79973,1.0545699596405,82.48332,75.28706,49.9091820021394,1.25265827960829,57.1756516312605,42.7297498546235,8.1,3.17,13.36,106.968034122092,6.66361179348734,130.905495444398
Thailand,2015,9.56813098040407,4.307356509376508,6.91581517168622,3.8522861,608.321119856769,0.772317115122036,12.47859097,0.100000001490116,0.100000001490116,0.100000001490116,15.556667009989434,12.823333422342934,14.250000317891432,2.1999999284744267,1.83666662375132,2.02333339055379,65.1146630588962,32.2173025321347,67.6366902705865,32.3148092281891,2.22468548959784,1.24373227619617,401296238228.084,3.13404724911635,5688.85335397884,2.65971785318402,3.86397622727286,20.6230990291262,28.043823657924,99.0,57.2029718819397,80.858,72.464,76.563,1.0,98.1500015258789,32.8,13.9,10.5,17.5,10.3,11.9,98.08255,0.943040013313293,97.85243,98.30077,77.27069,0.961480021476746,77.54404,77.01047,45.713134717198,1.29571046937733,53.7092451288539,37.8268590418986,8.16,3.19,13.48,127.215088660496,7.35463205001603,124.839662152526
Thailand,2016,9.892271133479635,3.803505915678638,10.5083543932086,3.93900609,656.681703204639,0.281436578809992,13.58028507,0.100000001490116,0.100000001490116,0.100000001490116,16.2700004577637,13.2200002670288,14.8100004196167,2.33999991416931,1.92999994754791,2.14000010490417,65.7399978637695,32.6699981689453,67.0708839693011,33.2711074983591,0.843364340718618,3.239895788132,413366349747.508,3.43515771692182,5857.78052935926,2.96944155296718,3.76761756770937,19.8021649855908,30.0765044478694,99.0,53.5043433198287,81.105,72.628,76.769,1.0,97.4899978637695,32.5,14.1,10.5,17.8,10.0,11.5,98.08255,1.00435996055603,97.85243,98.30077,77.27069,0.995890021324158,77.54404,77.01047,49.3227291503798,1.27986058290643,57.4214006652236,41.3514140037504,8.28,3.23,13.69,131.052514009653,8.34136438746497,120.57522728913
Thailand,2017,10.2164112865552,3.29965532198077,9.6310301918214,3.85276842,677.059967108563,0.271081042085908,13.10431576,0.100000001490116,0.100000001490116,0.100000001490116,16.4250001907349,13.180000305175799,14.875,2.30999994277954,1.869999945163725,2.1000000238418552,66.4391919269054,33.2606201829033,66.6728324663767,35.229827656924,1.81550260101987,3.10766153385662,456356813536.764,4.1776810321001,6076.74307700082,3.73797800283087,3.46532147640365,18.3623674307219,31.9424672317789,99.0,54.2185949672612,81.383,72.792,76.989,1.00499999523163,97.81499862670896,35.1,13.9,10.2,17.7,9.6,11.1,98.08255,0.929827153682709,97.85243,98.30077,77.27069,1.04854536056519,77.54404,77.01047,47.427491541895,1.27523078357864,55.0749782401459,39.9166488235337,7.95,3.09,13.16,131.88535442564,8.78162959167524,120.891427433638
Thailand,2018,8.28673287537174,0.265980318422663,5.61986314598972,3.87040329,730.379120444958,0.495167628770179,13.12356186,0.100000001490116,0.100000001490116,0.100000001490116,16.5799999237061,13.1400003433228,14.9399995803833,2.27999997138977,1.80999994277954,2.05999994277954,66.8499984741211,33.310001373291,64.838096899332,35.6858960191966,2.71279835138662,3.37980651914851,506754208404.485,4.22287028746071,6314.19948412043,3.90762624173355,3.19769395901619,17.1662098360656,31.6865849444729,97.0,56.0037678316517,81.629,72.95,77.19,1.00999999046326,98.1399993896484,32.3,14.0,10.3,17.8,9.4,10.8,98.08255,0.992969632148743,97.85243,98.30077,77.27069,1.04296064376831,77.54404,77.01047,46.1667791174286,1.28661922122191,53.9808588108715,38.5089070976094,7.85,3.04,13.01,119.488644090048,7.7882491664914,120.841864730984
Thailand,2019,9.09232088560671,0.549957350514943,7.04854832033553,3.78911877,756.757118622001,0.690293808483368,13.28045177,0.0500000007450581,0.129999995231628,0.0900000035762787,17.4799995422363,13.6400003433228,15.6300001144409,2.26999998092651,1.97000002861023,2.13000011444092,71.2099990844727,35.2599983215332,59.5188906218859,32.1769086458462,1.01734877580041,1.86837862485036,543976691793.886,2.11455779628278,6434.53770518034,1.90583495758329,3.02221411183282,17.0142333333333,31.5155064013965,97.0,50.1706240932801,81.763,72.849,77.197,1.0,98.5199966430664,32.2,14.3,10.5,18.4,9.1,10.4,98.08255,0.993632555007935,97.85243,98.30077,77.27069,0.997057020664215,77.54404,77.01047,44.9880040072053,1.270387922051,52.1112881079867,38.0210252010671,7.85,3.04,13.01,133.069785385635,8.90152084891793,109.689514715166
Thailand,2020,7.49695462024679,0.392652778472324,4.14262484721343,4.35724688,835.011548990053,2.52997736541765,12.15377808,0.0500000007450581,0.129999995231628,0.0900000035762787,17.4799995422363,13.6400003433228,15.6300001144409,2.26999998092651,1.97000002861023,2.13000011444092,69.1674568352626,35.5546011622631,51.4944266088919,38.1852515690645,-0.857989527274493,3.68698906150817,500461898480.246,-6.05003846851622,6035.18627737077,-6.20637326420599,3.15314171737183,15.431959375,28.0429223686544,97.0,46.3063166376258,81.904,72.971,77.331,1.0,98.5199966430664,32.2,14.2,11.1,17.4,8.8,10.1,98.08255,0.994507431983948,97.85243,98.30077,77.27069,0.996718049049377,77.54404,77.01047,42.5900878816865,1.26717991175068,49.2478167092024,36.0897893869241,7.99,3.08,13.29,138.122709930963,12.2043932728337,97.8007432465178
Timor-Leste,2000,21.0155696868896,11.7415895462036,119.207262324444,2.84187031,38.4781800712032,0.0,1.62494636,,,,5.47714996337891,9.37374019622803,7.36493015289307,,,,25.8538898051942,10.3576565345495,10.618063463272,1.76077705580083,0.921419163129843,2.94814881887793,366924276.517996,58.078100510636,1117.56432347244,77.0895736636832,8.67014980316162,7.09053993225098,159.225656912223,54.0,165.030396060562,59.645,56.671,58.097,0.959426939487457,85.64,14.5,20.7,21.5,19.9,83.9,110.5,83.02514,0.916459977626801,81.19414,84.80116,34.4879,0.949779987335205,36.12276,32.89779,8.40392971038818,1.19993996620178,9.393630027771,7.51551008224487,0.55,0.2,0.88,1162.02765610153,2.99959986876901,175.648459523834
Timor-Leste,2001,21.0155696868896,11.7415895462036,119.207262324444,2.84187031,38.4781800712032,0.0,1.62494636,,,,5.47714996337891,9.37374019622803,7.36493015289307,,,,25.8538898051942,10.3576565345495,8.9720451167594,1.76077705580083,0.921419163129843,2.94814881887793,477359252.614385,16.3476915812463,1192.74796357529,6.72745528143174,8.67014980316162,7.09053993225098,159.225656912223,54.0,157.771387186529,60.355,57.314,58.772,0.959426939487457,85.64,14.1,20.5,21.2,19.9,79.9,105.5,83.02514,0.916459977626801,81.19414,84.80116,34.4879,0.949779987335205,36.12276,32.89779,8.40392971038818,1.19993996620178,9.393630027771,7.51551008224487,0.55,0.2,0.88,1162.02765610153,2.99959986876901,166.743432303288
Timor-Leste,2002,21.0155696868896,11.7415895462036,119.207262324444,2.84187031,38.4781800712032,0.0,1.62494636,,,,5.47714996337891,9.37374019622803,7.36493015289307,,,,28.22345763852549,11.592361287750055,7.80444071905294,1.76077705580083,0.921419163129843,2.94814881887793,469455490.775238,-6.7006946888999,1028.13194386616,-13.8014085738351,8.67014980316162,7.09053993225098,159.225656912223,54.0,172.599306473119,61.082,57.996,59.477,0.959426939487457,85.64,14.5,19.1,19.7,18.5,76.0,100.7,83.02514,0.916459977626801,81.19414,84.80116,34.4879,0.949779987335205,36.12276,32.89779,8.40392971038818,1.19993996620178,9.393630027771,7.51551008224487,0.53,0.19,0.86,1162.02765610153,2.99959986876901,180.403747192172
Timor-Leste,2003,21.0155696868896,11.7415895462036,119.207262324444,2.84187031,38.4781800712032,0.0,1.62494636,,,,5.47714996337891,9.37374019622803,7.36493015289307,,,,30.593025471856777,12.827066040950612,6.86606849207387,1.76077705580083,0.921419163129843,2.94814881887793,490439116.183565,-2.18226723759027,964.322543048225,-6.20634357279006,8.67014980316162,7.09053993225098,159.225656912223,55.0,115.445892027485,61.741,58.641,60.13,0.959426939487457,85.64,15.0,20.0,20.3,19.6,72.2,96.1,83.02514,0.916459977626801,81.19414,84.80116,34.4879,0.949779987335205,36.12276,32.89779,9.562739780970983,1.1270799721990294,9.972244262695314,9.225592885698589,0.5,0.18,0.81,1162.02765610153,2.99959986876901,122.311960519559
Timor-Leste,2004,21.0155696868896,11.7415895462036,119.207262324444,4.26103544,58.7838529933992,0.0,2.25405741,,,,5.47714996337891,9.37374019622803,7.36493015289307,,,,32.962593305188065,14.061770794151167,7.47443500513165,1.76077705580083,0.5589210184688924,2.94814881887793,440771962.234046,0.400000000000006,955.470489028291,-0.917955727961413,8.67014980316162,7.09053993225098,159.225656912223,57.0,99.8564011420513,62.357,59.246,60.743,0.959426939487457,85.64,15.3,20.5,20.5,20.4,68.7,91.7,83.02514,0.916459977626801,81.19414,84.80116,34.4879,0.949779987335205,36.12276,32.89779,10.721549851553785,1.0542199781962789,10.550858497619629,10.935675689152307,0.47,0.17,0.75,1162.02765610153,2.99959986876901,107.330836147183
Timor-Leste,2005,21.0155696868896,11.7415895462036,119.207262324444,5.28044748,75.7211384893521,0.0,3.63453341,,,,5.47714996337891,9.37374019622803,7.36493015289307,,,,35.33216113851935,15.296475547351722,7.13646931650045,1.76077705580083,0.196422873807942,2.94814881887793,462267954.030558,2.9845905125044,964.026656178075,0.895492560789137,8.67014980316162,7.09053993225098,159.225656912223,55.0,67.5348000043539,62.917,59.745,61.272,0.959426939487457,85.64,15.6,20.1,20.0,20.2,65.3,87.5,83.02514,0.910099983215332,81.19414,84.80116,34.4879,0.973200023174286,36.12276,32.89779,11.880359922136588,0.9813599841935283,11.129472732543944,12.645758492606024,0.31,0.11,0.51,1162.02765610153,2.99959986876901,74.6712693208544
Timor-Leste,2006,21.0155696868896,11.7415895462036,119.207262324444,6.00192022,82.6910590364808,0.0,4.0001564,,,,5.47714996337891,9.37374019622803,7.36493015289307,,,,37.70172897185064,16.53118030055228,9.22931459125934,1.76077705580083,1.86827372807191,2.94814881887793,453792414.597114,-4.11609279328982,897.573801807644,-6.89325901359257,8.67014980316162,7.09053993225098,159.225656912223,63.0,89.6464041226158,63.542,60.341,61.881,0.959426939487457,85.64,15.9,19.6,19.4,19.8,62.2,83.6,83.02514,0.917253315448761,81.19414,84.80116,34.4879,0.977156678835551,36.12276,32.89779,13.03916999271939,0.9084999901907778,11.708086967468258,14.355841296059744,0.18,0.064,0.28,1162.02765610153,2.99959986876901,98.8757187138751
Timor-Leste,2007,21.0155696868896,11.7415895462036,216.878037692807,5.64793253,85.6384888858452,0.0,1.27376139,,,,5.47714996337891,9.37374019622803,7.36493015289307,,,,40.07129680518194,17.765885053752832,9.99696030574857,1.76077705580083,1.60190394822128,2.94814881887793,542795446.507391,10.2653784307473,961.848415522858,7.16092800232913,8.67014980316162,7.09053993225098,223.954009890066,70.0,118.763932882293,64.052,60.862,62.396,0.959426939487457,85.64,15.2,19.3,19.2,19.4,59.3,80.1,83.02514,0.92440664768219,81.19414,84.80116,34.4879,0.981113334496816,36.12276,32.89779,14.197980063302193,0.8356399961880272,12.286701202392571,16.065924099513463,0.055,0.02,0.089,1162.02765610153,5.45748257602544,128.760893188042
Timor-Leste,2008,21.0155696868896,11.7415895462036,311.746071075818,6.96563959,116.583385886024,0.0,2.77694035,,,,5.47714996337891,9.37374019622803,7.36493015289307,,,,42.440864638513226,19.00058980695339,9.34641989022497,1.76077705580083,6.12128417638544,2.94814881887793,648523571.342018,11.3948084309167,1042.86833768293,8.42335661758385,8.67014980316162,7.09053993225098,372.975219889793,79.0,125.904348771701,64.509,61.331,62.858,0.959426939487457,85.64,15.1,19.4,19.2,19.5,56.7,76.8,83.02514,0.931559979915619,81.19414,84.80116,34.4879,0.985069990158081,36.12276,32.89779,15.356790133884996,0.7627800021852765,12.865315437316886,17.77600690296718,0.073,0.026,0.12,1162.02765610153,3.11865948455672,135.250768661926
Timor-Leste,2009,19.8401603698731,7.25345993041992,176.76284529175,7.30931807,132.323582526289,0.0,2.66319609,,,,5.47714996337891,9.37374019622803,7.36493015289307,,,,44.810432471844514,20.235294560153946,9.1663230491785,1.76077705580083,6.59681588921818,2.94814881887793,726937835.848612,10.146951414355,1120.09693594876,7.40540253023865,12.9024801254272,10.5861196517944,218.766770335066,72.0,148.520116771758,64.912,61.746,63.265,0.959426939487457,85.64,15.2,22.3,21.6,23.1,54.3,73.8,88.87547,0.934740006923676,86.84984,90.84121,39.44789,0.972500026226044,41.18362,37.76119,16.5156002044678,0.689920008182526,13.4439296722412,19.4860897064209,0.13,0.046,0.21,1162.02765610153,2.54151311299706,157.686439820937
Timor-Leste,2010,18.5213652944242,5.93216095778001,189.518283182952,6.47058821,126.53428593553,0.0,2.71049976,,,,5.47714996337891,9.37374019622803,7.36493015289307,,,,47.1800003051758,21.4699993133545,8.56462920224221,1.76077705580083,3.43944724816262,2.94814881887793,881909347.096515,9.33149806305823,1195.38066079604,6.72117942930667,11.1065797805786,9.15421009063721,257.300689589051,72.0,125.835881224984,65.341,62.115,63.66,0.980000019073486,79.5299987792969,15.3,21.3,20.4,22.2,52.1,71.1,89.50847,0.945129930973053,88.21023,90.77062,40.50575,0.991867303848267,42.62054,38.45362,17.7029094696045,0.722029983997345,14.8118801116943,20.5141696929932,0.3,0.11,0.48,1162.02765610153,3.60784707733541,134.400510427226
Timor-Leste,2011,15.9011439132824,4.0353239561533,225.032885686314,6.86541462,141.763961662905,0.0,2.67680979,,,,5.47714996337891,9.37374019622803,7.36493015289307,,,,46.570643742879255,23.12211639520146,6.40578911515246,1.76077705580083,4.70566335701583,-3.16536257677267,1042534597.52614,5.95855501570803,1237.48380284894,3.52215352261622,10.1935195922852,7.65089988708496,332.918713595716,67.0,134.360554974405,65.741,62.447,64.022,0.9820000171661374,80.49999847412113,15.4,21.5,20.6,22.5,50.0,68.6,92.34176,0.94361013174057,90.91874,93.72592,43.67477,1.0119491815567,45.86296,41.5521,17.7029094696045,0.722029983997345,14.8118801116943,20.5141696929932,0.48,0.18,0.77,1162.02765610153,2.95413319029911,140.766344089557
Timor-Leste,2012,15.0460422730092,6.4698019329309,235.750597322969,6.99215221,166.762477010756,7.6875952214607e-05,3.20640516,,,,5.47714996337891,9.37374019622803,7.36493015289307,,,,45.9612871805827,24.77423347704842,7.12282793141368,1.76077705580083,3.47958024159337,1.09143179209008,1160555039.5788,4.86062134121768,1269.41625561248,2.58043399760261,7.16214990615845,5.53769016265869,255.095575361869,83.0,121.377660931682,66.102,62.808,64.384,0.9840000152587888,81.46999816894534,14.7,20.9,20.1,21.8,48.2,66.3,90.89463,0.945813894271851,89.93884,91.82434,45.19743,1.01935136318207,47.65226,42.81598,17.7029094696045,0.722029983997345,14.8118801116943,20.5141696929932,0.6,0.22,0.97,1162.02765610153,6.30746528250837,128.500488863095
Timor-Leste,2013,15.5491435376019,6.46907891291826,171.239437288572,8.5323782,218.986207671594,0.0018137923181163,4.62444115,,,,5.47714996337891,9.37374019622803,7.36493015289307,,,,45.35193061828615,26.42635055889538,5.58459223964848,2.15548014674223,4.00200675225529,0.907531547972225,1395727420.71268,3.10436980963603,1281.92864043187,0.985680210416689,5.66632986068726,5.89317989349365,183.687090394805,82.0,74.0495293280835,66.433,63.145,64.719,0.9860000133514403,82.43999786376956,14.8,21.2,20.3,22.2,46.6,64.2,90.97639,0.954938352108002,90.35245,91.58306,45.28738,1.0350114107132,47.84755,42.80296,17.7029094696045,0.722029983997345,14.8118801116943,20.5141696929932,0.58,0.21,0.94,767.641276349735,6.76319506005878,79.634121567732
Timor-Leste,2014,13.5390078792587,6.77592840371309,76.4167154468639,7.59958553,217.407250451264,0.0081165097041589,3.71855545,,,,5.47714996337891,9.37374019622803,7.36493015289307,,,,44.7425740559896,28.07846764074234,4.57179602250485,3.12503706330901,2.34229136010836,0.875050694217059,1447535182.8616,4.47249922937381,1312.96494988639,2.42106373753114,7.51430988311768,6.77287006378174,105.939015593108,77.0,78.1639807486668,66.737,63.456,65.027,0.9880000114440917,83.40999755859377,13.0,21.6,20.7,22.6,45.1,62.3,91.41095,0.975361585617065,91.97155,90.86631,48.53262,1.05624532699585,51.61678,45.53771,17.7029094696045,0.722029983997345,14.8118801116943,20.5141696929932,0.52,0.19,0.84,298.614364399292,3.06075298526939,82.7357767711716
